order_id,payment_sequential,payment_type,payment_installments,payment_value
ORDR11670,1,credit_card,1,95.52
ORDR00842,1,credit_card,3,69.9
ORDR12339,1,UPI,1,60.1
ORDR90702,1,credit_card,4,131.69
ORDR68684,1,credit_card,1,146.94
ORDR26631,1,credit_card,3,52.22
ORDR77221,1,credit_card,1,82.88
ORDR87398,1,credit_card,1,29.69
ORDR18441,1,UPI,1,98.51
de02f1fedf59ab91765817a349261f93,1,debit_card,1,121.74
ORDR11167,1,credit_card,10,1014.99
ORDR03213,1,credit_card,1,41.5
ORDR22482,1,credit_card,10,136.1
ORDR69288,1,UPI,1,60.87
ORDR41732,1,UPI,1,93.57
ORDR67564,1,credit_card,5,62.61
ORDR46316,1,credit_card,3,84.07
ORDR93366,1,UPI,1,38.0
ORDR74420,1,credit_card,1,108.25
ORDR70520,1,credit_card,3,292.22
ORDR50532,1,credit_card,6,67.6
ORDR78406,1,credit_card,1,28.09
ORDR88221,1,credit_card,1,58.41
ORDR83111,1,credit_card,3,160.53
ORDR46257,2,voucher,1,69.99
ORDR53551,1,UPI,1,91.45
ORDR36849,1,UPI,1,74.24
ORDR61597,1,UPI,1,1164.62
ORDR09269,1,UPI,1,162.06
ORDR02521,1,credit_card,1,68.62
ORDR19540,1,credit_card,4,45.43
ORDR28613,1,UPI,1,164.79
ORDR36632,1,credit_card,10,369.6
ORDR83721,2,voucher,1,22.47
ORDR83607,2,voucher,1,50.0
ORDR23636,1,credit_card,2,94.74
ORDR15167,1,credit_card,1,610.59
ORDR92459,1,credit_card,4,83.75
ORDR19970,2,voucher,1,80.71
ORDR35050,1,credit_card,4,53.79
ORDR78312,1,UPI,1,122.93
ORDR37784,1,credit_card,1,57.29
ORDR40349,1,credit_card,7,79.94
ORDR32499,1,credit_card,8,276.07
ORDR44422,3,voucher,1,16.39
ORDR33893,1,credit_card,2,326.78
ORDR67700,1,credit_card,1,114.0
ORDR38001,1,credit_card,6,280.06
ORDR57192,1,UPI,1,646.0
ORDR88828,1,credit_card,3,45.0
ORDR00076,2,voucher,1,227.2
ORDR93264,1,credit_card,3,67.77
ORDR23217,1,credit_card,8,88.9
ORDR40415,1,credit_card,2,81.51
ORDR81904,2,voucher,1,58.42
ORDR66670,1,credit_card,3,91.74
ORDR07227,1,UPI,1,61.79
ORDR08192,1,credit_card,2,253.18
ORDR00589,1,credit_card,1,122.37
ORDR30142,1,UPI,1,87.32
ORDR40310,1,UPI,1,960.49
ORDR24556,1,credit_card,1,62.33
ORDR63676,1,credit_card,1,7.81
ORDR54565,1,credit_card,8,173.64
ORDR82362,1,credit_card,8,634.83
ORDR75089,1,credit_card,2,208.14
ORDR69675,1,voucher,1,8.97
ORDR81520,1,UPI,1,33.09
ORDR60871,1,credit_card,1,67.5
ORDR88164,1,credit_card,4,107.5
ORDR53522,2,voucher,1,293.54
ORDR64077,1,credit_card,6,170.63
ORDR75538,1,credit_card,3,37.79
ORDR22173,2,voucher,1,70.68
ORDR11923,1,credit_card,15,262.03
ORDR16206,1,credit_card,6,132.05
ORDR30094,1,UPI,1,64.0
ORDR58668,1,UPI,1,66.99
ORDR59331,1,credit_card,4,50.96
ORDR10097,1,UPI,1,31.22
ORDR75795,1,UPI,1,270.99
ORDR56014,1,credit_card,1,106.87
ORDR82647,2,voucher,1,105.79
6f33b28ba717ec41a3d1e1901d492e05,1,credit_card,2,331.85
ORDR77999,1,credit_card,10,224.82
ORDR34746,1,credit_card,2,26.77
ORDR75353,1,credit_card,1,163.79
ORDR41359,1,UPI,1,58.13
ORDR96087,1,credit_card,10,198.4
ORDR60157,1,credit_card,5,114.31
ORDR45367,1,credit_card,1,125.52
ORDR58419,1,UPI,1,54.95
ORDR13927,1,credit_card,5,111.58
0fb3b7bbfc3693b115aa62a83fad2714,1,credit_card,1,656.16
ORDR49285,1,credit_card,5,113.33
ORDR57310,1,credit_card,3,33.71
ORDR46484,1,UPI,1,30.93
ORDR63767,1,credit_card,2,247.46
ORDR01052,1,voucher,1,68.31
ORDR56351,1,credit_card,2,73.48
ORDR42107,1,credit_card,1,60.09
ORDR83196,1,credit_card,1,35.98
ORDR12726,1,credit_card,1,77.57
ORDR66345,1,credit_card,1,75.07
ORDR86568,1,credit_card,1,59.0
ORDR88445,1,UPI,1,130.61
ORDR88110,1,UPI,1,65.35
ORDR42981,1,credit_card,4,203.86
ORDR03054,1,UPI,1,237.14
ORDR48760,1,UPI,1,633.88
ORDR25114,1,credit_card,3,58.34
ORDR76547,1,credit_card,2,94.66
ORDR03774,1,credit_card,1,60.0
ORDR79845,1,credit_card,2,72.63
ORDR75750,1,credit_card,7,74.36
ORDR89611,1,credit_card,1,65.5
ORDR62350,1,credit_card,2,34.75
ORDR53447,1,credit_card,8,543.89
ORDR79616,1,credit_card,1,55.44
ORDR35485,1,credit_card,1,21.82
ORDR47292,1,credit_card,6,280.86
ORDR66925,1,credit_card,1,68.91
ORDR62653,1,credit_card,1,141.92
ORDR27855,1,credit_card,3,150.67
ORDR77245,1,credit_card,1,179.8
ORDR07023,1,credit_card,10,119.57
ORDR67021,1,UPI,1,69.2
ORDR90494,1,credit_card,6,175.24
ORDR83690,1,credit_card,2,121.72
ORDR09663,1,credit_card,10,1485.31
ORDR21343,1,credit_card,6,62.82
ORDR49865,1,credit_card,3,286.3
ORDR43120,1,credit_card,2,126.54
ORDR59783,1,credit_card,3,84.14
ORDR43086,1,credit_card,1,89.07
ORDR09187,1,credit_card,2,59.01
ORDR15049,1,credit_card,1,70.44
ORDR83114,1,credit_card,1,98.13
ORDR00809,1,credit_card,3,64.58
ORDR48709,1,credit_card,5,54.06
ORDR49994,1,credit_card,4,55.28
ORDR93623,1,UPI,1,258.41
ORDR41156,1,credit_card,10,104.37
ORDR38191,1,UPI,1,66.53
ORDR39332,1,credit_card,2,181.92
ORDR51537,2,voucher,1,50.0
ORDR19467,1,UPI,1,268.48
ORDR36012,1,credit_card,3,115.94
ORDR47959,2,voucher,1,40.65
ORDR27094,1,credit_card,10,420.08
ORDR56813,1,credit_card,2,89.45
ORDR64071,1,credit_card,2,117.82
ORDR84337,1,UPI,1,30.75
ORDR06638,1,credit_card,3,35.77
ORDR79699,1,credit_card,4,85.48
ORDR46813,1,credit_card,2,274.38
ORDR04768,1,credit_card,4,47.84
ORDR11525,1,credit_card,1,191.28
ORDR60305,1,credit_card,10,231.12
ORDR54356,1,voucher,1,6.68
ORDR79853,1,credit_card,5,291.5
ORDR54232,1,credit_card,1,112.24
ORDR67081,1,credit_card,1,805.06
ORDR14442,1,credit_card,1,114.13
ORDR17614,1,credit_card,2,28.04
b5628337dad9ae1f38266f0e22fdae4a,2,voucher,1,100.0
ORDR28505,1,credit_card,8,675.01
ORDR53405,1,credit_card,1,52.78
ORDR19651,1,credit_card,3,39.95
ORDR07764,1,credit_card,1,132.1
ORDR83942,1,credit_card,1,84.81
ORDR18019,1,credit_card,1,144.11
ORDR21420,1,credit_card,10,697.23
ORDR13468,1,credit_card,4,66.69
ORDR25727,1,credit_card,9,92.11
ORDR63115,1,credit_card,2,105.28
ORDR39235,1,credit_card,1,113.16
ORDR88368,1,credit_card,1,32.43
ORDR79575,2,voucher,1,36.83
ORDR08512,4,voucher,1,8.72
ORDR06499,2,credit_card,1,10.47
ORDR59752,1,credit_card,2,144.31
ORDR81855,1,credit_card,1,160.14
ORDR02080,1,UPI,1,102.48
ORDR45007,1,credit_card,3,203.39
ORDR18794,1,credit_card,2,144.12
ORDR43936,1,debit_card,1,44.01
ORDR71615,10,voucher,1,9.1
ORDR00652,1,credit_card,6,136.4
ORDR15792,1,credit_card,1,8.47
ORDR37163,1,credit_card,2,66.01
ORDR33474,1,UPI,1,44.13
ORDR69148,1,credit_card,6,215.69
ORDR46176,1,UPI,1,30.0
ORDR75024,1,credit_card,1,162.66
ORDR61117,1,UPI,1,40.0
ORDR30724,1,credit_card,6,213.35
ORDR92045,1,credit_card,2,114.77
ORDR25319,1,credit_card,1,39.7
ORDR67479,1,voucher,1,46.54
10f79c7ff9fb9b8ce494bd5f0357aa8f,1,credit_card,3,65.22
ORDR83059,1,credit_card,5,148.06
ORDR31899,1,UPI,1,114.06
ORDR01451,1,UPI,1,104.96
ORDR10070,1,credit_card,3,170.76
ORDR75292,1,credit_card,1,6.6
ORDR02688,1,credit_card,3,77.72
ORDR01915,1,credit_card,1,34.81
ORDR89950,1,credit_card,1,168.33
ORDR14480,1,credit_card,1,22.77
c9e893d2e32f6ca9988b30669eb71e5a,1,credit_card,1,39.96
ORDR73877,1,UPI,1,143.49
ORDR15327,2,voucher,1,1.02
ORDR19981,1,credit_card,5,103.75
ORDR66956,1,credit_card,3,93.3
ORDR72318,1,UPI,1,39.26
ORDR14996,1,credit_card,6,70.11
ORDR96263,1,credit_card,8,367.6
ORDR75308,1,credit_card,2,237.0
ORDR81126,1,credit_card,10,800.0
ORDR60753,1,credit_card,4,42.79
ORDR48368,1,credit_card,2,47.29
ORDR65643,1,credit_card,5,72.64
ORDR58523,1,credit_card,5,101.14
ORDR73688,2,credit_card,4,422.47
ORDR85128,1,UPI,1,60.1
ORDR10569,1,credit_card,3,378.57
ORDR16727,1,credit_card,1,21.29
ORDR39998,2,debit_card,1,186.87
ORDR25103,1,UPI,1,122.5
ORDR88471,1,credit_card,6,247.98
ORDR45919,1,debit_card,1,39.09
ORDR71757,1,UPI,1,199.12
ORDR16773,1,credit_card,1,72.99
ORDR25499,1,credit_card,1,77.57
ORDR75147,1,credit_card,2,107.0
ORDR08638,1,UPI,1,225.71
ORDR69912,2,voucher,1,5.86
ORDR75351,1,UPI,1,98.7
ORDR41943,1,credit_card,3,60.57
ORDR08553,1,UPI,1,55.37
ORDR82846,1,credit_card,1,0.8
ORDR03019,1,credit_card,3,225.78
ORDR72663,2,voucher,1,50.0
ORDR84701,1,credit_card,2,22.59
2dceebebb97f2c0222194e9c24c28296,1,credit_card,2,93.56
ORDR20041,1,credit_card,7,246.26
ORDR08069,1,credit_card,7,142.96
ORDR52890,1,credit_card,2,113.57
ORDR09961,1,credit_card,1,21.84
ORDR80835,1,credit_card,1,64.46
ORDR07236,2,voucher,1,60.94
ORDR35295,1,credit_card,1,51.13
ORDR61059,1,credit_card,5,128.3
ORDR88931,1,UPI,1,344.96
ORDR73931,1,credit_card,10,108.51
ORDR83564,1,credit_card,3,213.79
ORDR59755,1,credit_card,1,43.33
ORDR82075,1,credit_card,1,87.93
ORDR32058,1,credit_card,1,17.29
ORDR76261,1,credit_card,1,85.08
ORDR00189,1,credit_card,1,49.73
ORDR83017,1,credit_card,3,557.72
ORDR54649,1,credit_card,1,46.01
ORDR43452,1,voucher,1,20.0
ORDR53668,1,credit_card,2,160.09
ORDR95568,1,credit_card,2,78.32
ORDR74398,1,credit_card,6,144.68
ORDR21334,1,credit_card,2,395.0
ORDR07213,1,UPI,1,102.06
ORDR01637,1,credit_card,8,480.33
ORDR81003,1,UPI,1,52.68
ORDR41240,1,UPI,1,54.83
ORDR77059,1,credit_card,6,65.0
ORDR95836,1,credit_card,2,28.09
ORDR29198,1,UPI,1,249.49
ORDR88330,1,credit_card,3,65.05
ORDR81496,1,credit_card,2,55.78
ORDR04531,1,credit_card,3,89.15
ORDR34341,1,UPI,1,154.04
ORDR92321,1,UPI,1,467.9
ORDR11378,1,credit_card,3,154.29
ORDR93395,1,UPI,1,414.08
ORDR80219,1,credit_card,4,134.08
ORDR40082,1,credit_card,1,88.92
ORDR93657,1,credit_card,7,106.43
ORDR60384,1,credit_card,2,113.13
ORDR44027,1,credit_card,1,217.97
ORDR95601,1,credit_card,1,35.84
ORDR26837,1,credit_card,2,115.05
ORDR61391,1,credit_card,1,42.11
ORDR61507,1,credit_card,10,110.17
ORDR52979,1,credit_card,3,181.91
ORDR21994,1,credit_card,4,60.63
ORDR16921,1,UPI,1,206.86
ORDR20802,1,credit_card,4,142.1
ORDR27843,1,UPI,1,35.0
ORDR46753,1,UPI,1,47.82
ORDR55841,1,credit_card,9,206.75
ORDR21740,1,credit_card,18,206.47
ORDR32219,1,debit_card,1,65.0
f3b7df7b744296234598c2e1fc83ffd4,1,debit_card,1,87.82
ORDR20003,1,credit_card,8,194.09
ORDR63495,1,credit_card,10,583.3
ORDR12202,1,credit_card,1,41.79
ORDR25191,1,credit_card,3,48.74
ORDR50744,1,credit_card,1,53.44
ORDR15380,1,credit_card,6,94.4
ORDR78553,1,credit_card,8,310.65
ORDR25866,1,voucher,1,38.37
ORDR87854,1,credit_card,1,74.03
ORDR51124,1,credit_card,2,70.46
ORDR37303,1,credit_card,2,121.64
ORDR05798,1,credit_card,3,150.97
ORDR30606,1,credit_card,5,55.55
e3ec006ca1c696a42b47b941983aa2cc,1,credit_card,8,296.35
ORDR05023,1,credit_card,1,912.95
ORDR55636,1,voucher,1,11.24
ORDR35349,1,credit_card,8,831.37
ORDR33602,1,credit_card,3,71.14
ORDR61481,1,credit_card,10,194.85
ORDR23038,1,credit_card,2,136.07
ORDR59257,1,credit_card,8,560.65
ORDR96332,1,credit_card,8,632.23
ORDR43563,1,credit_card,8,234.64
ORDR08449,1,debit_card,1,296.08
ORDR48280,1,credit_card,3,278.69
ORDR48695,1,credit_card,9,94.1
ORDR73606,1,credit_card,8,349.53
ORDR56223,1,credit_card,3,38.09
ORDR44938,1,credit_card,3,124.79
ORDR16094,1,UPI,1,85.81
ORDR51778,1,credit_card,3,660.39
ORDR23191,1,UPI,1,33.24
ORDR84451,1,credit_card,3,176.68
ORDR27642,1,credit_card,9,226.86
ORDR11251,1,UPI,1,42.13
ORDR45201,1,credit_card,5,149.09
ORDR71124,1,credit_card,2,140.49
ORDR28195,1,UPI,1,267.52
ORDR64738,1,credit_card,6,228.03
ORDR82901,1,credit_card,2,126.52
ORDR78299,1,credit_card,4,75.8
ORDR91830,1,credit_card,5,56.5
ORDR13009,1,UPI,1,314.53
ORDR37177,1,credit_card,2,201.43
ORDR77547,1,credit_card,2,123.82
ORDR53719,1,credit_card,4,153.04
cf04407ac40c37f0ec0e0873da74117f,1,credit_card,2,28.75
ORDR43524,1,UPI,1,53.81
ORDR65293,1,credit_card,8,226.16
ORDR08519,1,UPI,1,310.21
ORDR32897,1,credit_card,5,259.96
ORDR72842,2,voucher,1,7.59
ORDR48865,1,credit_card,8,568.51
ORDR72077,1,UPI,1,188.74
ORDR31256,2,voucher,1,35.82
ORDR02449,1,credit_card,1,64.1
ORDR85023,1,credit_card,2,27.77
ORDR65070,1,credit_card,5,1475.08
ORDR68143,1,credit_card,1,87.64
ORDR25095,1,credit_card,1,110.97
ORDR48805,1,credit_card,7,74.07
ORDR82620,1,credit_card,1,176.55
ORDR36927,1,credit_card,5,125.97
ORDR13208,1,credit_card,5,103.55
ORDR34535,1,voucher,1,44.1
ORDR92982,1,UPI,1,137.18
ORDR84933,1,UPI,1,122.92
ORDR17567,1,credit_card,5,205.99
ORDR68907,1,credit_card,2,345.79
ORDR10022,1,credit_card,3,155.03
ORDR95444,1,credit_card,4,56.93
ORDR86186,1,voucher,1,156.98
ORDR19571,1,credit_card,3,79.56
ORDR58885,1,credit_card,6,64.0
ORDR62544,1,credit_card,3,138.74
ORDR14757,2,voucher,1,59.49
ORDR01837,1,UPI,1,63.73
ORDR47945,1,credit_card,1,87.52
ORDR84309,1,credit_card,4,73.34
ORDR63977,1,UPI,1,82.43
ORDR59717,1,credit_card,1,152.09
ORDR48659,1,voucher,1,28.59
ORDR45401,1,credit_card,3,618.6
ORDR77632,1,UPI,1,76.86
ORDR20013,2,voucher,1,50.0
ORDR72780,1,UPI,1,52.59
ORDR67528,1,credit_card,5,170.95
ORDR62134,1,credit_card,4,407.48
ORDR63035,1,credit_card,4,48.22
ORDR56443,1,credit_card,1,55.74
ORDR65917,1,credit_card,6,465.4
ORDR46942,1,credit_card,1,254.47
ORDR79680,1,debit_card,1,84.27
6a6f4f30f771eb3acb7dd11e08a53e00,1,credit_card,2,94.4
ORDR10413,1,credit_card,1,58.78
ORDR79354,1,credit_card,4,42.59
ORDR49728,1,credit_card,4,49.24
ORDR94201,1,credit_card,3,210.56
ORDR15044,1,credit_card,6,66.01
ORDR95895,1,UPI,1,502.8
ORDR34182,1,UPI,1,107.78
ORDR49545,1,credit_card,1,49.87
ORDR05882,1,credit_card,2,216.02
ORDR07506,1,credit_card,4,86.02
ORDR91273,1,UPI,1,40.37
ORDR26263,4,voucher,1,10.33
ORDR56143,1,credit_card,2,96.0
ORDR91934,1,UPI,1,82.13
ORDR09011,1,UPI,1,135.39
ORDR95082,2,voucher,1,193.28
ORDR27640,1,credit_card,1,89.96
ORDR77869,1,credit_card,3,412.88
ORDR91383,1,credit_card,3,37.09
ORDR90835,1,credit_card,3,183.73
ORDR29236,1,credit_card,8,82.12
ORDR94039,1,credit_card,1,88.32
ORDR51789,1,UPI,1,86.24
ORDR71689,1,credit_card,2,124.61
ORDR81816,1,credit_card,3,156.09
ORDR66216,1,credit_card,4,195.5
ORDR58870,1,credit_card,4,126.65
ORDR05590,1,UPI,1,50.22
ORDR10330,1,credit_card,1,36.56
ORDR34373,1,credit_card,1,204.54
ORDR79514,1,credit_card,3,225.35
ORDR42586,1,credit_card,4,220.04
ORDR78241,1,UPI,1,133.48
ORDR26353,1,credit_card,3,89.36
ORDR13845,1,credit_card,2,104.87
ORDR03933,1,credit_card,5,250.0
ORDR76218,1,credit_card,1,120.09
ORDR71042,2,voucher,1,29.96
ORDR11997,5,voucher,1,16.9
ORDR03534,1,credit_card,6,195.91
ORDR59003,1,credit_card,10,468.91
ORDR12645,1,credit_card,1,73.34
ORDR00022,1,credit_card,1,17.28
ORDR62439,1,credit_card,3,56.57
ORDR36684,1,credit_card,3,100.0
ORDR96185,1,credit_card,1,30.68
ORDR81845,1,credit_card,6,71.38
ORDR68898,1,credit_card,3,129.19
ORDR21684,1,credit_card,2,78.18
ORDR50542,1,credit_card,2,199.74
ORDR02338,1,credit_card,2,448.71
ORDR61934,1,credit_card,5,231.45
ORDR14955,1,credit_card,10,920.59
ce2d26887805bd860b4ed0368e29ae95,1,credit_card,1,32.04
ORDR13049,1,credit_card,1,68.13
1857e77a4bad8abb2db929f107430663,1,credit_card,1,11.52
ORDR27663,1,credit_card,2,139.86
ORDR00307,1,credit_card,1,159.04
ORDR45228,1,credit_card,1,155.76
ORDR76109,1,credit_card,4,604.76
ORDR08171,1,UPI,1,26.09
ORDR55842,1,UPI,1,103.02
ORDR55784,1,credit_card,1,75.18
ORDR64274,1,credit_card,1,55.0
ORDR43140,1,credit_card,1,366.8
ORDR18493,1,credit_card,8,89.7
8bc9548dbe844e1bf48ac197c5609045,1,UPI,1,79.07
ORDR09753,1,UPI,1,341.02
ORDR19275,1,UPI,1,146.18
e9cd616f98d71b98fd6464ec06a6f763,1,credit_card,1,43.93
ORDR90486,1,UPI,1,91.96
ORDR77938,1,UPI,1,68.33
f823e090c5fffc41f7a863aa7c66e34a,1,UPI,1,814.6
ORDR79578,1,credit_card,3,162.11
ORDR34712,1,credit_card,2,95.6
ORDR73293,1,UPI,1,118.17
ORDR54317,1,credit_card,10,216.4
ORDR80570,1,credit_card,2,105.71
ORDR30076,1,UPI,1,38.13
ORDR10622,1,credit_card,1,72.18
ORDR32879,1,credit_card,2,176.88
ORDR00310,1,credit_card,1,63.86
ORDR44364,1,credit_card,4,164.13
ORDR24957,1,credit_card,3,37.77
ORDR96331,1,credit_card,3,353.06
ORDR25482,1,credit_card,1,47.44
ORDR16756,1,credit_card,1,148.69
ORDR89575,3,voucher,1,18.05
ORDR85989,1,credit_card,1,95.21
ORDR06012,1,credit_card,8,88.9
ORDR25957,1,credit_card,3,44.96
ORDR68173,1,UPI,1,125.56
ORDR09327,1,credit_card,10,176.33
ORDR48163,1,UPI,1,73.34
ORDR76601,1,UPI,1,93.85
ORDR08194,1,UPI,1,38.27
ORDR38721,1,UPI,1,723.72
ORDR46256,1,credit_card,2,27.41
ORDR06436,1,UPI,1,146.54
ORDR55868,1,credit_card,1,54.0
ORDR88705,1,credit_card,2,120.91
ORDR69009,1,UPI,1,84.56
ORDR38528,1,UPI,1,38.01
ORDR91373,1,credit_card,3,83.41
ORDR71810,1,credit_card,2,279.98
ORDR05804,1,credit_card,4,97.88
ORDR79049,1,UPI,1,128.83
ORDR01877,1,credit_card,5,118.48
ORDR41094,1,credit_card,1,31.85
ORDR08761,1,UPI,1,370.59
ORDR17174,1,credit_card,2,54.92
ORDR48817,1,credit_card,1,20.29
ORDR62845,1,UPI,1,258.33
ORDR42345,1,credit_card,2,172.67
ORDR44791,1,credit_card,3,78.72
41262f14e0abde70b2d3683fe4b257d6,1,credit_card,8,185.22
ORDR45778,1,credit_card,5,478.05
ORDR17353,1,credit_card,1,126.57
ORDR06463,1,credit_card,10,669.93
ORDR81857,1,credit_card,4,44.79
ORDR79533,1,credit_card,10,323.83
ORDR55069,1,credit_card,6,216.22
ORDR39210,1,credit_card,3,227.51
ORDR04068,1,credit_card,9,91.19
ORDR21716,1,voucher,1,4.92
ORDR83352,1,debit_card,1,56.63
ORDR37139,1,credit_card,12,122.41
ORDR15616,1,credit_card,2,549.7
ORDR51779,1,credit_card,8,343.74
ORDR84351,1,UPI,1,70.32
ORDR28364,1,UPI,1,349.79
ORDR09354,2,voucher,1,9.55
ORDR45021,1,credit_card,1,73.55
ORDR27154,1,credit_card,4,329.5
ORDR02786,1,credit_card,3,36.46
ORDR59951,1,credit_card,4,208.56
ORDR26338,2,voucher,1,99.98
ORDR34124,1,UPI,1,450.76
ORDR00617,1,UPI,1,98.69
ORDR28883,1,credit_card,2,90.88
ORDR35427,7,voucher,1,16.11
ORDR42143,1,credit_card,5,144.01
ORDR91922,1,UPI,1,181.86
ORDR37779,1,UPI,1,313.61
ORDR72449,1,debit_card,1,48.71
ORDR21959,1,UPI,1,162.45
ORDR89850,1,credit_card,1,1989.75
ORDR63838,1,credit_card,1,65.48
ORDR11286,1,UPI,1,56.96
ORDR42840,1,UPI,1,72.75
ORDR35033,3,voucher,1,50.0
ORDR88210,1,credit_card,2,34.75
ORDR53128,1,credit_card,1,32.37
ORDR14155,1,credit_card,3,67.68
ORDR16742,1,credit_card,10,249.84
ORDR55559,1,credit_card,2,146.46
ORDR50203,1,credit_card,3,45.29
ORDR38414,1,credit_card,3,36.35
ORDR53599,1,credit_card,1,140.08
ORDR18883,2,voucher,1,13.16
ORDR60663,1,credit_card,2,352.94
ORDR05604,1,credit_card,5,221.89
ORDR61806,1,credit_card,3,65.45
ORDR43003,1,UPI,1,231.37
ORDR64401,1,credit_card,1,201.4
ORDR23473,1,credit_card,7,99.7
ORDR94467,1,credit_card,1,41.75
ORDR93295,1,credit_card,6,60.0
ORDR91990,1,credit_card,2,238.79
ORDR41938,1,credit_card,2,487.17
ORDR86183,1,voucher,1,13.78
ORDR91284,1,UPI,1,153.72
ORDR06587,1,voucher,1,25.47
ORDR40803,1,credit_card,2,308.45
ORDR88867,1,UPI,1,113.35
ORDR88284,1,credit_card,3,120.24
ORDR86408,1,credit_card,2,1160.77
ORDR33022,1,credit_card,3,188.0
ORDR20894,1,credit_card,1,111.62
ORDR17242,1,credit_card,2,225.62
ORDR14373,1,UPI,1,303.2
ORDR55225,1,credit_card,1,71.04
ORDR03551,1,credit_card,2,44.4
ORDR18154,1,credit_card,4,169.0
ORDR53000,1,credit_card,3,174.86
ORDR86412,1,UPI,1,114.14
ORDR04575,1,UPI,1,72.06
ORDR20982,1,credit_card,3,192.92
ORDR44243,1,credit_card,8,229.22
ORDR15073,1,credit_card,2,100.34
ORDR64815,1,credit_card,3,77.03
ORDR09911,1,credit_card,3,38.69
ORDR39495,1,credit_card,3,50.1
ORDR44805,1,credit_card,5,50.07
ORDR63325,1,credit_card,4,153.61
ORDR42853,1,credit_card,3,321.91
ORDR37867,1,credit_card,10,111.88
ORDR52154,1,credit_card,5,115.42
ORDR11004,1,UPI,1,203.82
ORDR58383,1,credit_card,5,151.14
ORDR88788,1,credit_card,2,106.85
ORDR80836,1,credit_card,10,243.16
ORDR83077,1,UPI,1,17.85
ORDR15744,1,credit_card,2,223.86
ORDR61552,1,credit_card,5,51.09
ORDR13745,1,credit_card,5,191.68
ORDR84695,1,credit_card,10,1373.83
ORDR78493,1,credit_card,3,65.05
ORDR57381,1,UPI,1,77.97
ORDR44999,1,credit_card,3,72.05
ORDR91493,1,credit_card,10,194.0
af4de21fc01c7d4570f5bcbbb28cbd75,1,UPI,1,61.32
ORDR16910,1,UPI,1,260.51
ORDR84560,1,credit_card,8,157.38
ORDR38253,1,credit_card,10,115.37
ORDR69275,1,credit_card,6,136.69
ORDR69786,1,UPI,1,42.95
38812ede52a6842d03eb017fc2c9d92c,2,voucher,1,3.1
ORDR73906,1,credit_card,4,59.1
ORDR29844,1,credit_card,3,173.98
ORDR83026,1,credit_card,1,169.37
ORDR35339,1,credit_card,6,66.05
ORDR03499,1,credit_card,3,89.41
ORDR07706,1,credit_card,1,73.22
ORDR87660,1,UPI,1,40.24
ORDR61602,1,credit_card,3,32.38
ORDR51819,1,UPI,1,279.17
ORDR33883,4,voucher,1,11.64
ORDR87891,1,credit_card,1,50.41
ORDR06179,1,credit_card,1,34.23
ORDR66438,1,credit_card,1,44.1
ORDR29188,1,UPI,1,29.51
ORDR15766,1,credit_card,10,110.54
ORDR34625,1,credit_card,2,65.53
ORDR29862,1,credit_card,10,153.79
ORDR67948,1,credit_card,1,31.75
ORDR92385,1,credit_card,1,77.28
ORDR19832,1,credit_card,3,154.1
ORDR41256,1,credit_card,10,140.82
ORDR47830,1,UPI,1,175.77
ORDR79753,1,credit_card,1,90.52
ORDR46626,1,UPI,1,150.54
ORDR15511,1,UPI,1,110.18
ORDR05326,1,credit_card,1,270.43
ORDR77073,1,credit_card,1,61.75
ORDR43580,1,UPI,1,83.05
ORDR52451,1,credit_card,1,81.78
ORDR01813,2,voucher,1,44.87
ORDR88419,1,credit_card,3,122.94
ORDR87533,2,voucher,1,181.04
ORDR82969,1,credit_card,3,34.09
ORDR32984,1,credit_card,1,75.08
ORDR01492,1,UPI,1,294.14
ORDR91277,1,credit_card,1,81.41
ORDR01953,1,credit_card,6,403.95
ORDR11088,1,credit_card,1,83.73
ORDR56589,1,voucher,1,97.87
ORDR50754,1,credit_card,1,31.17
ORDR00592,1,credit_card,2,42.68
ORDR87748,1,UPI,1,47.54
ORDR35251,1,credit_card,1,47.0
ORDR57541,1,credit_card,2,66.5
ORDR29237,1,credit_card,1,129.65
ORDR92847,1,credit_card,3,195.24
ORDR01981,1,credit_card,2,286.59
ORDR26639,1,credit_card,3,139.95
ORDR52333,1,UPI,1,67.74
ORDR06667,1,credit_card,2,32.7
ORDR68184,1,credit_card,1,48.64
ORDR31222,1,credit_card,3,95.25
ORDR01691,1,credit_card,8,173.13
ORDR18371,1,credit_card,6,182.91
ORDR71872,1,credit_card,2,71.04
ORDR66649,1,credit_card,2,70.63
ORDR57703,1,credit_card,1,76.68
ORDR32626,1,credit_card,1,111.78
ORDR61198,1,credit_card,3,340.24
ORDR23219,1,UPI,1,45.55
ORDR92685,1,credit_card,5,99.35
ORDR59720,1,credit_card,2,107.78
ORDR85186,2,voucher,1,12.26
ORDR08046,1,credit_card,1,94.63
2b25bdbc985fdd953cced7c3fdf0a2fe,1,credit_card,4,663.72
ORDR49558,1,credit_card,6,164.66
ORDR84395,1,credit_card,3,316.79
ORDR78585,1,credit_card,10,143.32
ORDR23759,1,credit_card,3,90.85
ORDR53014,1,credit_card,5,152.38
ORDR84858,1,credit_card,1,120.43
ORDR21321,1,UPI,1,222.71
ORDR18069,1,credit_card,4,93.72
ORDR89408,1,UPI,1,116.94
ORDR28607,1,credit_card,5,51.88
ORDR71225,1,credit_card,6,371.91
ORDR81095,1,UPI,1,56.78
